time; n; mu_cfp; std_cfp; rawData_cfp 
533.46; 304; 50; 50; {0,100,100,0,100,100,100,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,100,100,0,100,100,100,100,0,100,100,100,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,100,100,100,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0,100,100,0,0,100,0,0,100,100,100,0,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,0,100,100,100,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,100,0,100,0,0,0,100,100,0,0,0,100,0,0,0,0,100,100,100,0,0,0,0,100,100,0,0,0,0,100,0,100,0,100,100,100,0,0,0,100,0,0,0,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,100,0,100,0,0,100,0,0,100,0,0,100,0,100,100,0,0,100,100,0,100,100,100,100,100,0,100,100,100,100,100,100,0,0,100,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,100,0,100,100,0,0,0,0,100,100,100,0,0,0,0,0,100,0,0,0}
534.48; 302; 49.0066; 49.9901; {0,100,100,0,100,100,100,0,100,0,0,0,100,0,0,0,0,0,0,100,0,100,100,0,100,100,100,100,0,100,100,100,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,100,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100,0,100,100,0,0,100,0,0,100,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,0,100,100,100,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,0,0,0,100,100,0,0,0,100,0,0,0,0,100,100,100,0,0,0,0,100,100,0,0,0,0,100,0,100,0,100,100,100,0,0,0,100,0,0,0,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,100,0,100,0,0,100,0,0,100,0,0,100,0,100,100,0,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,100,0,100,100,0,0,0,0,100,100,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,100,0,0,0}
535.5; 307; 48.2085; 49.968; {100,0,100,100,100,100,0,0,0,100,0,0,0,0,0,0,100,0,100,100,0,100,100,100,100,0,100,100,100,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,100,0,100,100,0,0,100,0,0,100,0,100,100,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100,0,100,100,0,0,100,0,0,100,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,0,100,100,100,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,0,0,0,100,100,0,0,0,100,0,0,0,0,100,100,100,0,0,0,0,100,100,0,0,0,0,100,0,100,0,100,100,100,0,0,0,100,0,0,0,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,0,100,100,0,100,0,0,100,0,0,100,0,0,100,0,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,100,0,100,100,0,0,0,0,100,100,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,100,0,100,100,100,0,0,0,0,0}
536.52; 309; 47.2492; 49.9243; {100,0,100,100,100,100,0,0,0,100,0,0,0,0,0,0,100,0,100,100,0,100,100,100,100,0,100,100,100,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,100,0,100,100,0,0,100,0,0,100,0,100,100,0,100,0,0,0,0,100,0,0,0,100,0,0,100,0,100,100,0,0,100,0,0,100,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,0,100,100,100,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,0,0,0,100,100,0,0,0,100,0,0,0,0,100,100,100,0,0,0,0,100,0,0,0,0,100,0,100,0,100,100,100,0,0,100,0,0,0,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,100,100,0,0,0,0,100,0,0,0,100,0,0,0,100,100,0,100,0,0,0,0,100,100,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,100,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,100,100}
537.54; 305; 48.1967; 49.9675; {100,0,100,100,100,100,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,100,100,100,0,100,100,100,0,0,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,100,0,100,0,100,0,0,100,0,100,100,0,100,0,0,0,0,100,0,0,0,100,0,0,100,0,100,100,0,0,100,0,0,100,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,0,100,100,100,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100,100,0,100,0,0,0,100,100,0,0,0,100,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,0,100,0,0,100,0,0,0,100,0,100,0,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,100,100,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,0,100,100,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,100,100,100,100,100,100,0,0,0,0,100}
538.56; 306; 48.0392; 49.9616; {100,0,100,100,100,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,100,100,100,0,100,100,100,0,0,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,100,0,100,0,100,0,0,100,0,100,100,0,100,0,0,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,0,0,100,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,0,100,0,100,100,100,100,0,100,100,100,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,100,100,0,0,100,100,0,0,0,100,0,0,0,0,100,100,0,0,0,100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,100,0,100,0,100,0,0,100,0,0,0,100,0,100,0,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,100,100,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,0,100,100,100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,100,100,100,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0,100,100,100,100,100,100,0,0,0,0,100,100,100,0,100,0,100,100,0,0,100,0,0,100,0,0}
539.58; 309; 47.8964; 49.9557; {100,0,100,100,100,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,100,100,100,0,100,100,100,0,0,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,100,0,100,0,100,0,0,100,0,100,100,100,0,0,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,0,0,100,100,100,100,100,0,0,100,100,100,100,100,0,100,100,0,100,0,100,100,100,100,0,100,100,100,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,100,0,100,0,100,0,0,100,0,0,0,100,0,100,100,100,100,100,100,0,0,100,0,100,100,100,0,100,100,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,0,100,100,100,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,100,100,100,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0,100,100,100,100,100,100,0,0,0,0,100,100,100,0,100,0,100,100,0,0,100,0,100,0,0,100,0,0,100,0,100,100,100,0,0,0,0,100,0}
540.6; 303; 48.1848; 49.967; {100,0,100,100,100,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,100,100,0,100,100,100,0,0,0,0,0,0,100,0,100,100,0,0,100,100,100,100,100,0,100,0,100,0,100,0,100,100,100,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,0,0,100,100,100,100,100,0,0,100,100,100,100,0,100,100,0,100,0,100,100,100,100,0,100,100,100,0,0,0,0,100,100,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,0,100,0,0,100,0,0,0,100,0,100,100,100,100,100,100,0,0,100,0,100,100,0,100,100,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,100,100,100,100,100,100,0,0,0,0,100,100,100,0,100,0,100,100,0,0,100,0,100,0,0,100,0,0,100,0,100,100,100,0,0,0,0,100,0,0,100,0,100,0,100,100,100,0,0}
541.62; 299; 50.1672; 49.9997; {100,0,100,100,0,0,0,100,0,0,0,0,0,100,100,100,100,100,100,0,100,100,0,0,0,0,0,100,0,100,100,0,0,100,100,100,100,100,0,100,0,100,0,100,0,100,100,100,0,0,0,0,100,0,0,100,0,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,0,100,0,0,100,0,0,0,100,0,100,100,100,100,100,100,0,0,100,0,100,100,0,100,100,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,100,100,0,0,0,0,0,0,100,100,0,0,100,0,100,100,100,100,100,100,0,0,0,0,100,100,100,0,100,0,100,100,0,0,100,0,100,0,0,100,0,0,100,0,100,100,100,0,0,0,0,100,0,0,100,0,100,0,100,100,100,0,0,0,100,100,100,100,100,100,0,100,100}
542.64; 300; 51.3333; 49.9822; {100,0,100,100,0,0,0,100,0,0,0,100,100,100,100,100,100,0,100,100,0,0,0,0,0,100,0,100,100,0,0,100,100,100,100,100,0,100,0,100,0,100,0,100,100,100,0,0,0,0,100,0,0,100,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,0,100,0,0,100,0,0,0,100,0,100,100,100,100,100,100,0,0,100,0,100,100,0,100,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,0,100,100,0,0,100,0,100,0,0,100,0,0,100,0,100,100,100,0,0,0,0,100,0,0,100,0,100,0,100,100,100,0,0,0,100,100,100,100,0,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100}
543.66; 304; 52.3026; 49.947; {0,100,100,0,0,0,100,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,100,0,100,0,0,100,100,100,100,100,0,100,0,100,0,0,100,100,0,0,0,0,100,0,100,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0,0,100,0,0,0,100,0,100,100,100,100,100,0,0,100,0,100,100,0,100,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,0,100,100,0,0,100,0,100,0,0,100,0,0,100,0,100,100,100,0,0,0,0,100,0,0,100,0,100,0,100,100,100,0,0,0,100,100,100,100,0,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,100,100}
544.68; 305; 51.8033; 49.9675; {0,100,100,0,0,0,100,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,100,0,100,0,100,100,100,100,100,0,100,0,100,0,0,100,100,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,0,0,100,0,0,0,100,0,100,100,100,100,100,0,0,100,0,100,100,0,100,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,0,100,100,0,0,100,0,100,0,0,100,0,0,100,0,100,100,100,0,0,0,0,100,0,0,100,0,100,0,100,100,100,0,0,0,100,100,100,100,0,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,0,100,0,100,0,100,0,0,0,0,100}
545.7; 302; 51.6556; 49.9726; {0,100,100,0,0,100,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,100,0,0,100,100,100,100,100,0,100,0,100,0,0,100,100,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,100,100,100,100,0,0,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,0,0,100,0,0,0,100,0,100,100,100,100,100,0,0,100,0,100,100,0,100,0,0,100,0,0,0,0,0,100,100,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,0,100,100,0,0,100,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,100,0,0,100,0,100,100,100,100,0,0,0,100,100,100,100,0,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,0,0,100,0,0,100}
546.72; 301; 50.8306; 49.9931; {0,100,100,0,0,100,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,100,0,100,100,100,100,0,100,0,100,0,0,100,100,0,0,0,0,100,0,100,0,0,100,0,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,100,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,100,100,100,100,0,0,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,0,0,100,0,0,0,100,0,100,100,100,100,100,0,0,100,0,100,100,0,100,0,0,100,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,100,100,0,0,0,0,0,100,100,0,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,0,100,100,0,0,100,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,100,0,0,100,0,100,100,100,0,0,0,100,100,100,0,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,0,0,100,0,0,100,100,100,100,100,0,0,0,0,0}
547.74; 305; 50.4918; 49.9976; {0,100,100,0,0,100,0,0,0,100,100,100,100,100,100,100,0,0,0,0,0,100,0,100,100,100,100,0,100,0,100,0,0,100,100,0,0,0,0,100,0,100,0,0,100,0,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,100,100,100,100,0,0,0,0,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,0,100,0,0,100,0,100,100,100,100,100,0,0,100,0,100,100,0,100,0,0,100,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,100,0,0,0,0,0,100,100,0,0,0,100,100,100,100,100,0,0,0,100,100,100,0,0,100,100,0,100,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,100,0,0,100,0,100,100,100,0,0,0,100,100,100,0,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,0,0,100,0,0,100,100,100,100,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,100,0,100}
548.76; 300; 51.3333; 49.9822; {0,100,100,0,0,100,0,0,0,100,100,100,100,100,100,100,0,0,0,0,0,100,0,100,100,100,100,0,100,0,100,0,0,100,100,0,0,0,100,0,100,0,0,100,0,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,0,100,0,0,100,0,100,100,100,100,100,0,0,100,0,100,100,0,0,0,100,0,0,0,0,0,100,100,100,0,0,0,100,100,0,0,0,0,0,100,0,0,0,100,0,100,100,0,0,0,0,0,100,100,0,0,0,100,100,100,100,0,0,0,100,100,100,0,0,100,100,0,100,0,100,0,0,100,0,0,100,100,100,100,0,0,0,100,0,100,0,100,100,100,0,0,0,100,100,100,0,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,100,0,0,0,0,100,100,0,0,100,0,0,100,100,100,100,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,100,0,100,100,0,0,0,100,0,0,100}
549.78; 310; 51.6129; 49.974; {0,100,100,0,100,0,0,0,100,100,100,100,100,100,100,0,0,0,0,0,100,0,100,100,100,100,0,100,0,100,0,0,100,100,0,0,0,100,0,100,0,0,100,0,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,0,100,0,0,100,0,100,100,100,100,100,0,0,100,0,100,100,0,0,0,100,0,0,0,0,0,100,100,100,0,0,0,100,100,0,0,0,0,0,100,0,0,0,100,0,100,100,0,0,0,0,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,100,100,0,100,0,100,0,0,100,0,0,100,100,100,100,0,0,0,100,0,100,0,100,100,100,0,0,0,100,100,100,0,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,100,0,0,0,100,100,0,100,0,0,100,100,100,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,100,100,0,100,100,0,0,100}
550.8; 315; 51.1111; 49.9877; {0,100,100,0,100,0,0,0,100,100,100,100,100,100,100,0,0,0,0,0,100,0,100,100,100,100,0,100,0,100,0,0,100,100,0,0,0,100,0,100,0,0,100,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,0,100,0,0,100,0,100,100,100,100,100,0,0,100,0,100,100,0,0,0,100,0,0,0,0,0,100,100,0,0,0,100,100,0,0,0,0,0,100,0,0,0,100,0,100,100,0,0,0,0,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,100,100,0,100,0,100,0,0,100,0,0,100,100,100,100,0,0,100,0,100,0,100,100,100,0,0,0,100,100,100,0,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,100,0,0,0,100,100,0,100,0,0,100,100,100,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,100,100,0,100,100,0,0,100,0,100,0,0,100,0,100,0,0}
551.82; 322; 50.3106; 49.999; {0,100,100,0,100,0,0,0,100,100,100,100,100,100,100,0,0,0,0,0,100,0,100,100,100,100,0,100,0,100,0,0,100,100,0,0,0,100,0,100,0,0,100,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,0,100,0,0,100,0,100,100,100,100,100,0,0,100,0,100,100,0,0,0,100,0,0,0,0,0,100,100,0,0,0,100,100,0,0,0,0,0,100,0,0,0,100,0,100,100,0,0,0,0,100,0,0,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,0,100,0,0,100,0,0,100,100,100,100,0,0,100,0,100,0,100,100,100,0,0,0,100,100,100,0,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,100,0,0,0,100,0,100,0,0,100,100,100,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,100,100,0,100,100,0,0,100,0,100,0,0,100,0,100,0,0,0,100,100,100,0,0,0,0,0,0}
552.84; 324; 49.3827; 49.9962; {0,100,100,0,100,0,0,100,100,100,100,100,100,100,0,0,0,0,100,0,100,100,100,100,0,100,0,100,0,0,100,100,0,0,0,100,0,100,0,0,100,0,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,100,0,0,100,0,100,100,100,100,100,0,0,100,100,100,0,0,0,100,0,0,0,0,0,100,100,0,0,0,100,100,0,0,0,0,0,100,0,0,0,100,0,100,100,0,0,0,0,100,0,0,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,0,100,0,0,100,0,0,100,100,100,100,0,0,0,100,0,100,100,100,0,0,0,100,100,100,0,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,0,0,100,0,100,0,0,100,100,100,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,100,100,0,100,100,0,0,100,0,100,0,0,100,0,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0,100,0}
553.86; 316; 48.7342; 49.984; {0,100,100,0,100,0,0,100,100,100,100,100,100,0,0,0,0,100,0,100,100,100,100,0,100,0,100,0,0,100,100,0,0,0,100,0,100,0,0,100,0,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,100,0,0,100,0,100,100,100,100,100,0,0,100,100,100,0,0,0,100,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,100,100,0,0,0,0,100,0,0,0,100,100,0,0,0,100,100,0,0,100,100,0,100,0,100,0,0,100,0,0,100,100,100,100,0,0,0,100,0,100,100,100,0,0,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,0,0,100,0,100,0,0,100,100,100,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,0,100,0,0,0,100,0,100,0,100,100,100,0,100,0,0,0,100,0,0,100,0,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,0,0,0,100,0,100}
