time; n; mu_gfp; std_gfp; rawData_gfp 
524.28; 312; 49.359; 49.9959; {0,100,100,100,100,0,0,0,100,0,0,100,100,0,100,0,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,0,0,100,100,0,0,0,100,100,100,0,100,100,100,0,100,0,0,0,100,0,0,100,100,100,100,0,0,100,0,0,0,0,100,100,100,0,0,100,100,0,0,100,100,0,100,100,100,100,100,0,100,100,100,0,0,0,100,100,100,0,100,0,100,0,100,0,100,0,0,100,100,0,100,100,100,0,100,100,100,0,0,100,0,100,100,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,100,100,100,0,100,0,100,100,0,100,0,0,0,0,0,0,100,100,100,100,100,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,100,100,0,100,100,100,100,0,100,0,100,100,100,0,100,0,100,100,100,100,0,100,100,0,0,100,100,0,100,0,100,0,100,100,100,0,0,100,0,0,100,0,0,0,0,100,0,100,0,0,100,100,0,100,0,0,0,0,0,100,100,0,100,100,0,0,100,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,0,100,100,100,0,0,100,0,100,0,100,100,100,100,100,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,0,100,100}
525.3; 307; 48.8599; 49.987; {0,100,100,100,0,0,0,100,0,0,100,100,0,100,0,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,0,0,100,100,0,0,0,100,100,100,0,100,100,100,0,100,0,0,100,0,0,100,100,100,100,0,0,100,0,0,0,0,100,100,100,0,0,100,100,0,0,100,100,0,100,100,100,100,100,0,100,100,100,0,0,0,100,100,100,0,100,0,100,0,100,0,100,0,0,100,100,0,100,100,100,0,100,100,100,0,0,100,0,100,100,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,100,0,0,100,100,0,0,100,0,100,100,100,0,100,0,100,100,0,100,0,0,0,0,0,0,100,100,100,100,100,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,100,100,0,100,100,100,100,0,100,0,100,100,100,0,100,0,100,100,100,100,100,100,0,0,100,100,0,100,0,100,0,100,100,100,0,0,100,0,0,100,0,0,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,100,0,0,0,100,0,100,100,0,100,0,100,100,100,0,0,100,0,100,0,100,100,100,100,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,0,100,100,0,0,0,0,100,100,0,0}
526.32; 306; 48.0392; 49.9616; {0,100,100,0,0,0,100,0,0,100,100,100,0,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,0,0,100,100,0,0,0,100,100,100,0,100,100,100,0,100,0,0,100,0,0,100,100,100,100,0,0,100,0,0,0,0,100,100,100,0,0,100,100,0,0,100,100,0,100,100,100,100,100,0,100,100,100,0,0,0,100,100,100,0,100,0,100,0,0,100,0,0,100,100,0,100,100,100,0,100,100,0,0,100,0,100,100,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,100,0,0,100,100,0,0,100,0,100,100,100,0,100,0,100,100,0,100,0,0,0,0,0,0,100,100,100,100,0,0,100,100,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,100,100,0,100,100,100,100,0,100,0,100,100,100,0,100,0,100,100,100,100,100,100,0,0,100,100,0,100,0,100,0,100,100,100,0,0,100,0,0,100,0,0,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,100,0,0,100,0,100,100,0,100,0,100,100,0,0,100,0,100,0,100,100,100,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,0,100,100,0,0,0,0,100,100,0,0,0,0,100,100,100,0,0,0}
527.34; 308; 47.7273; 49.9483; {0,100,100,0,0,0,100,0,0,100,100,100,0,0,100,100,0,0,100,0,0,100,0,100,0,0,0,0,0,100,100,0,0,100,100,100,0,100,100,100,0,100,0,0,100,0,0,100,100,100,100,0,0,100,0,0,0,0,100,100,100,0,0,100,100,0,0,100,100,0,100,100,100,100,100,0,100,100,100,0,0,0,100,100,100,100,0,100,0,0,100,0,0,100,100,0,100,100,0,100,100,0,0,100,0,100,100,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,100,0,0,100,100,0,0,100,0,100,100,100,0,100,0,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,100,100,100,0,100,0,100,100,100,0,100,0,100,100,100,100,100,100,0,0,100,100,0,100,0,100,0,100,100,100,0,0,100,0,0,100,0,0,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,100,0,0,100,0,100,0,100,0,100,100,0,0,100,0,100,0,100,100,100,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,0,100,100,0,0,0,0,100,100,0,0,0,0,100,100,100,0,0,0,100,0,100,100,100,0,0,100,0,100,0}
528.36; 313; 48.2428; 49.9692; {0,100,100,0,0,0,100,0,0,100,100,0,0,100,100,0,100,0,0,100,0,100,0,0,0,0,0,100,100,0,0,100,100,100,0,100,100,100,0,100,0,0,100,0,0,100,100,100,100,0,0,100,0,0,0,0,100,100,100,0,0,100,100,0,0,100,100,0,100,100,100,100,0,100,100,100,0,0,0,100,100,100,100,0,100,0,0,100,0,0,100,100,0,100,100,0,100,100,0,0,100,0,100,100,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,100,0,0,100,100,0,0,100,0,100,100,100,0,100,0,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,100,100,100,0,100,0,100,100,100,0,100,0,100,100,100,100,100,100,0,0,100,100,0,100,0,100,0,100,100,100,0,0,100,0,0,100,0,0,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,100,0,0,100,0,100,0,100,0,100,100,0,0,100,0,100,100,100,100,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,0,100,100,0,0,0,100,100,0,0,0,0,100,100,100,0,0,0,100,0,100,100,100,0,0,100,0,100,0,0,100,100,100,100,0,0,0,100,100}
529.38; 317; 47.6341; 49.944; {0,100,100,0,0,0,100,0,0,100,100,0,0,100,100,0,100,0,0,100,0,100,0,0,0,0,0,100,100,0,0,100,100,100,0,100,100,100,0,0,100,0,0,100,100,100,0,0,100,0,0,0,0,100,100,100,0,100,100,0,0,100,100,0,100,100,100,100,0,100,100,100,0,0,0,100,100,100,100,0,100,0,0,100,0,0,100,100,0,100,100,0,100,0,0,100,0,100,100,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,100,0,0,0,100,0,0,100,100,0,0,100,0,100,100,100,0,100,0,100,0,100,0,0,0,0,0,0,100,100,100,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,100,100,100,0,100,0,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,0,100,0,100,0,100,100,100,0,0,100,0,0,100,0,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,100,0,0,100,0,100,0,100,0,100,100,0,0,100,0,100,100,100,100,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,0,100,100,0,0,0,100,100,0,0,0,100,100,100,0,0,0,100,0,100,100,100,0,0,100,0,100,0,0,100,100,100,100,0,0,0,100,100,100,0,0,0,100,0,100,0,0,100,0,0,100,100}
530.4; 318; 48.7421; 49.9842; {0,100,100,0,0,0,100,0,0,100,100,0,0,100,100,0,100,0,0,100,0,100,0,0,0,0,100,100,0,0,100,100,100,0,100,100,100,0,0,100,0,100,100,100,0,0,100,0,0,0,0,100,100,100,0,100,100,0,0,100,100,0,100,100,100,100,0,100,100,100,0,0,0,100,100,100,100,0,100,0,0,100,0,0,100,100,0,100,100,100,0,0,100,0,100,100,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,100,0,0,0,100,0,0,100,100,0,0,100,0,100,100,100,0,100,0,100,0,100,0,0,0,0,0,0,100,100,100,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,100,100,0,100,0,100,100,100,0,0,100,100,100,100,100,100,0,100,0,100,0,100,0,100,100,100,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,100,0,0,100,0,100,0,100,0,100,100,0,100,0,100,100,100,100,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,100,0,0,0,100,0,0,0,100,100,100,0,0,0,100,0,100,100,0,0,100,0,100,0,0,100,100,100,100,0,0,0,100,100,100,0,0,0,100,0,100,0,0,100,0,0,100,100,100,100,100,100,100,0,0,100,0,0,100,100}
531.42; 309; 49.1909; 49.9935; {0,100,100,0,0,0,100,0,0,100,100,0,0,100,100,0,100,0,0,100,0,100,0,0,0,0,100,100,0,0,100,100,100,0,100,100,0,0,100,0,100,100,100,0,0,100,0,0,0,100,100,100,0,100,100,0,0,100,100,0,100,100,100,100,0,100,100,100,0,0,0,100,100,100,0,100,0,0,100,0,0,100,100,0,100,100,0,100,0,100,100,100,0,0,0,0,100,100,0,0,0,100,0,0,100,100,0,0,0,100,0,0,100,100,0,100,0,100,100,100,0,100,0,100,0,100,0,0,0,0,0,100,100,100,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,100,0,100,100,100,0,0,100,100,100,100,100,100,100,0,100,0,100,0,100,100,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,100,0,0,0,0,100,0,100,100,0,0,100,0,100,100,0,0,100,0,100,0,100,0,100,100,0,100,0,100,100,100,100,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,100,0,0,0,100,0,0,0,100,100,100,0,0,0,100,0,100,100,0,0,100,0,100,0,0,100,100,100,100,0,0,0,100,100,100,0,0,0,100,0,100,0,0,100,0,0,100,100,100,100,100,100,100,0,0,100,0,0,100,100,0,100,0,100,0,0,100,0}
532.44; 306; 50.3268; 49.999; {0,100,100,0,0,0,100,0,0,100,100,0,0,100,100,0,100,0,100,0,100,0,0,0,0,100,100,0,0,100,100,100,0,100,100,0,100,0,100,100,100,0,0,100,0,0,0,100,100,100,0,100,100,0,0,100,0,100,100,100,0,100,100,100,0,0,0,100,100,100,100,0,0,0,0,100,100,100,100,0,100,0,100,100,100,0,0,0,0,100,100,0,0,100,0,0,100,100,0,0,0,100,0,0,100,100,0,100,0,100,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,0,0,100,100,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0,100,0,100,0,100,100,100,0,100,100,100,100,100,100,100,0,100,0,100,0,100,100,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,100,0,0,0,0,100,0,100,100,0,0,100,0,100,100,0,0,100,0,100,0,100,0,100,100,0,100,0,100,100,100,100,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,0,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,100,0,100,0,0,100,100,100,100,0,0,100,100,100,0,0,0,100,0,100,0,0,0,0,100,100,100,100,100,100,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,100,100,100,0,0,100,100,100,100,100}
533.46; 311; 50.4823; 49.9976; {0,100,100,0,0,0,100,0,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,0,100,100,0,0,100,100,100,0,100,100,0,100,0,100,100,100,0,0,100,0,100,100,100,0,100,100,0,0,100,0,100,100,100,0,100,100,100,0,0,0,100,100,100,100,0,0,0,0,100,100,100,100,0,100,0,100,100,100,0,0,0,0,100,100,0,0,100,0,0,100,100,0,0,0,100,0,0,100,100,0,100,0,100,100,100,0,100,0,100,100,0,0,0,0,100,100,100,0,100,100,0,0,0,100,0,100,0,0,0,0,100,0,100,0,100,0,100,0,100,100,0,100,100,100,100,100,100,100,0,100,0,100,0,100,100,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,100,0,0,0,0,100,0,100,100,0,0,100,0,100,100,0,0,100,0,100,0,100,0,100,100,0,100,0,100,100,100,100,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,0,100,0,0,0,100,100,100,0,0,100,100,100,0,0,100,0,100,0,0,100,100,100,100,0,0,100,100,100,0,0,0,100,0,100,0,0,0,0,100,100,100,100,100,100,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,100,100,100,0,0,100,100,100,100,100,100,100,0,0,0,0,0,100,0,0,0,100,100,0,100}
534.48; 304; 51.9737; 49.961; {0,100,100,0,0,100,0,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,0,100,100,0,0,100,100,100,0,100,100,0,100,0,100,100,100,100,100,100,0,100,100,0,0,100,0,100,100,100,0,100,100,100,0,0,0,100,100,100,100,0,0,0,0,100,100,100,100,0,100,0,100,100,100,0,0,0,0,100,100,0,0,100,0,0,100,100,0,0,0,100,0,0,100,100,0,100,0,100,100,100,0,100,0,100,100,0,0,0,0,100,100,0,100,100,0,0,0,100,0,100,0,0,0,0,100,0,100,0,100,0,100,0,100,100,0,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,100,0,100,100,0,100,100,100,0,0,100,0,100,0,100,0,100,0,100,0,100,100,100,100,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,0,100,0,100,100,100,0,0,100,100,100,0,0,100,0,100,0,0,100,100,100,100,0,0,100,100,100,0,0,0,100,0,100,0,0,0,0,100,100,100,100,100,100,0,100,0,100,0,100,0,100,0,0,100,0,0,100,0,100,100,100,0,0,100,100,100,100,100,100,100,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,0,100,100,100,0}
535.5; 306; 52.2876; 49.9477; {0,100,100,0,0,0,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,100,100,0,100,100,0,0,100,0,100,100,100,0,100,100,100,0,0,0,100,100,100,0,0,0,0,100,100,100,100,0,100,0,100,100,100,0,0,0,0,100,100,0,0,100,0,0,100,100,0,0,0,100,0,0,100,100,0,100,0,100,100,100,0,100,0,100,100,0,0,0,0,100,100,0,100,100,0,0,0,100,0,100,0,0,0,100,0,100,0,100,0,100,0,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,100,0,100,100,0,100,100,100,0,0,100,0,100,0,100,0,100,0,100,0,100,100,100,100,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,0,100,0,100,100,0,0,100,100,100,0,0,100,0,100,0,0,100,100,100,100,0,0,100,100,100,0,0,0,100,0,100,0,0,0,100,100,100,100,0,100,0,100,100,0,100,0,0,100,0,0,100,0,100,100,0,0,100,100,100,100,100,100,100,0,0,0,0,0,100,0,100,100,100,100,0,100,100,0,100,100,100,0,0,0,100,100,0,100,100,0,0,100,100,0,100,0,100,100}
536.52; 311; 50.1608; 49.9997; {0,100,100,0,0,0,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,100,100,0,100,0,0,100,0,100,100,100,0,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,100,0,100,100,100,0,0,0,0,100,100,0,0,100,0,0,100,100,0,0,0,100,0,0,100,100,0,100,0,100,100,100,0,100,0,100,0,0,0,100,100,0,100,100,0,0,0,100,0,100,0,0,0,100,0,100,0,100,0,100,0,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,100,0,100,100,0,100,100,0,0,100,0,100,0,100,0,100,0,100,0,100,100,100,100,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,0,100,0,100,100,0,0,100,100,100,0,0,100,0,100,0,0,100,100,100,100,0,0,100,100,100,0,0,0,100,0,100,0,0,0,100,100,100,100,100,0,100,100,0,100,0,0,100,0,0,100,0,100,100,0,0,100,100,100,100,100,100,0,0,0,0,0,0,100,100,100,0,100,100,0,100,100,100,0,0,0,100,100,0,100,100,0,0,100,100,0,100,0,100,100,0,100,0,100,0,100,100,0,100,0,0,100,0,0,0,0,0,0}
537.54; 308; 49.6753; 49.9989; {0,100,100,0,0,0,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,100,0,100,0,0,100,0,100,100,0,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,100,0,100,100,100,0,0,0,0,100,0,0,100,0,0,100,100,0,0,0,100,0,0,100,100,0,100,0,100,100,100,0,100,0,100,0,0,0,100,100,0,100,100,0,0,0,100,0,100,0,0,0,100,0,100,0,100,0,100,0,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,100,100,0,100,100,0,0,100,0,100,0,100,0,100,0,100,0,100,100,100,100,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,0,100,0,100,100,0,0,100,100,100,0,0,100,100,0,0,100,100,100,100,0,0,100,100,100,0,0,100,0,0,0,0,100,100,100,100,0,100,100,0,100,0,0,0,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,100,100,0,100,100,0,100,100,100,0,0,0,100,100,0,100,0,0,100,0,100,0,100,100,0,100,0,100,0,100,100,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,100,100,100,100,0,0,0,0,100}
538.56; 303; 48.5149; 49.978; {0,100,0,0,0,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,0,100,100,100,100,0,100,0,100,100,100,100,0,100,0,0,100,100,0,100,100,0,0,0,100,100,100,0,100,100,100,0,100,0,100,100,100,0,0,0,100,0,0,100,0,0,100,100,0,0,0,100,0,0,100,100,0,100,0,100,100,100,0,100,0,100,0,0,0,100,100,0,100,100,0,0,0,100,0,100,0,0,0,100,0,100,0,100,100,0,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,100,100,100,0,100,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,0,100,0,100,100,0,0,100,100,100,0,0,100,100,0,0,100,100,100,100,0,0,100,100,0,0,100,0,0,0,0,100,100,100,100,0,100,0,0,0,0,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,100,100,0,100,100,0,100,100,0,0,0,100,100,0,100,0,0,100,0,100,0,100,100,0,100,0,100,0,100,100,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,100,100,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,100,100}
539.58; 308; 48.0519; 49.9621; {0,100,0,0,0,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,0,100,100,100,100,0,100,0,100,100,100,100,0,100,0,0,100,100,0,100,0,0,0,100,100,100,0,100,100,100,0,100,0,100,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,0,0,100,100,0,100,0,100,100,100,0,100,0,100,0,0,0,100,0,100,100,0,0,0,100,0,100,0,0,0,100,0,100,0,100,100,0,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,100,100,100,0,100,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,0,100,0,100,100,0,0,100,100,100,0,0,100,100,0,0,100,100,100,100,0,0,100,100,0,0,100,0,0,0,0,100,100,100,100,0,100,0,0,0,0,100,100,100,0,0,100,100,100,100,0,0,0,0,0,100,100,100,0,100,100,0,100,100,0,0,0,100,100,0,100,0,0,100,0,100,0,100,100,0,100,100,0,100,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,100,100,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,100,100,0,100,0,0,100,0,100,0,100,100,0,100,100}
540.6; 311; 48.5531; 49.9791; {0,100,0,0,0,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,100,100,100,0,100,0,100,100,100,100,0,100,0,0,100,100,0,100,0,0,0,100,100,100,0,100,100,100,0,100,0,100,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,0,0,100,100,0,100,0,100,100,0,100,0,100,0,0,0,100,0,100,100,0,0,0,100,0,100,0,0,0,100,0,100,0,100,100,0,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,100,100,100,0,100,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,0,100,0,100,100,0,0,100,100,0,0,100,100,0,0,100,100,100,100,0,0,100,100,0,0,100,0,0,0,0,100,100,100,100,0,100,0,0,0,0,100,100,100,0,0,100,100,100,100,0,0,0,0,0,100,100,100,0,100,100,100,100,0,0,0,100,100,0,0,0,100,0,100,0,100,100,100,100,0,100,0,100,0,0,0,0,0,0,100,0,100,0,100,100,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,100,100,0,100,0,0,100,0,100,0,100,100,0,100,100,100,0,0,0,100,0,100,100,0,0,100,100,100,100}
541.62; 317; 48.265; 49.9698; {0,100,0,0,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,100,100,100,0,100,0,100,100,100,100,0,100,0,0,100,100,0,100,0,0,100,100,100,0,100,100,100,0,0,100,100,100,0,0,100,0,0,100,0,0,100,0,0,0,0,0,100,100,0,100,0,100,100,0,100,0,100,0,0,0,100,0,100,100,0,0,0,100,0,100,0,0,0,100,0,100,0,100,100,0,100,100,100,100,100,100,0,0,100,0,100,100,100,0,100,0,0,100,0,0,0,100,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,100,0,100,100,100,100,0,100,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,0,100,100,100,0,0,100,100,0,0,100,100,0,0,100,100,100,100,0,100,0,0,100,0,0,0,100,100,100,0,100,0,0,0,0,100,100,100,0,0,100,100,100,100,0,0,0,0,0,100,100,0,100,100,100,100,0,0,0,100,100,0,0,0,100,0,100,0,100,100,100,100,0,100,0,100,0,0,0,0,0,0,100,0,100,0,100,100,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,100,100,0,100,0,0,100,0,100,0,100,100,0,100,100,100,0,0,0,100,0,100,100,0,0,100,100,100,100,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,100,0,100}
542.64; 316; 48.7342; 49.984; {0,100,0,0,0,100,100,0,0,100,100,0,100,0,100,0,0,0,100,100,0,100,100,100,0,100,0,100,100,100,100,0,100,0,0,100,100,0,100,0,0,100,100,0,100,100,0,0,100,100,100,0,0,100,0,0,100,0,0,100,0,0,0,0,100,100,0,100,0,100,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,0,100,0,0,0,100,0,100,0,100,100,0,100,100,100,100,100,100,0,0,100,0,100,100,100,0,100,0,0,100,0,0,0,100,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,100,0,100,100,100,100,0,100,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,0,100,100,100,0,100,100,0,0,100,100,0,0,100,100,100,0,100,0,100,0,0,0,100,100,100,0,100,0,0,0,0,100,100,100,0,0,100,100,100,100,0,0,0,0,0,100,100,0,100,100,100,100,0,0,0,100,100,0,0,0,100,0,100,0,100,100,100,100,0,100,0,100,0,0,0,0,0,0,100,0,100,0,100,100,100,0,0,0,100,0,0,0,100,0,0,100,0,0,100,100,100,0,100,0,0,100,0,100,0,100,100,0,100,100,100,0,0,0,100,0,100,100,0,0,100,100,100,100,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,100,0,100,100,0,0,0,100,100,100,0}
543.66; 314; 49.0446; 49.9909; {0,100,0,0,0,100,100,0,0,100,100,0,100,0,100,0,0,0,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,0,100,100,0,100,0,0,100,100,0,100,100,0,0,100,100,100,0,0,100,0,0,100,0,0,100,0,0,0,0,100,100,100,0,100,100,0,100,0,0,0,0,100,0,100,100,0,0,100,0,100,0,0,0,100,0,100,0,100,100,0,100,100,100,100,100,100,0,0,100,0,100,100,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,100,0,100,100,100,100,100,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,0,100,100,100,0,100,100,0,0,100,100,0,0,100,100,100,100,0,100,0,0,0,100,100,100,0,100,0,0,0,0,100,0,0,100,100,100,100,0,0,0,0,0,100,100,0,100,100,100,100,0,0,0,100,100,0,0,100,0,100,100,100,100,100,0,100,0,100,0,0,0,0,0,0,100,0,100,0,100,100,100,0,0,0,100,0,0,0,100,0,0,100,0,0,100,100,100,0,100,0,0,100,0,100,100,100,0,100,100,100,0,0,0,100,0,100,100,0,0,100,100,100,100,0,0,0,0,100,100,0,0,100,0,0,100,100,0,100,100,0,100,100,0,0,0,100,100,100,0,100,100,0,0,0,0,100,100,0,100,0}
544.68; 312; 49.0385; 49.9907; {0,100,0,0,0,100,100,0,100,100,0,100,0,100,0,0,0,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,0,100,100,0,100,0,100,100,0,100,100,0,0,100,100,100,0,0,100,0,0,100,0,0,100,0,0,0,0,100,100,0,100,100,0,100,0,0,0,0,100,0,100,100,0,0,100,0,100,0,0,0,100,0,100,0,100,100,0,100,100,100,100,100,100,0,100,0,100,100,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,100,0,100,100,100,100,100,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,0,100,100,100,0,100,100,0,0,100,100,0,0,100,100,100,100,0,100,0,0,0,100,100,100,0,100,0,0,0,0,100,0,0,100,100,100,0,0,0,0,0,100,0,100,100,100,100,0,0,0,100,100,0,100,0,100,100,100,100,0,100,0,100,0,0,0,0,0,0,100,0,100,0,100,100,100,0,0,0,100,0,0,0,100,0,0,100,0,0,100,100,100,0,100,0,0,100,0,100,100,100,0,100,100,100,0,0,0,100,0,100,100,0,100,100,100,100,0,0,0,0,100,100,0,0,100,0,0,100,100,0,100,100,0,100,100,0,0,0,100,100,100,100,100,0,0,0,0,100,100,0,100,0,0,100,100,0,0,0,0,100}
